K_text,B_text,T_text,Anna_exit,trial_num,trial_code,cond,K_hit,B_hit,T_hit,book_move,start_shelf,mid_shelf,mid_shelf_2,end_shelf,rectangle,rectangle_B,rectangle_T,rectangle_path,rectangle_path_B,rectangle_path_T,Todd_mid,Todd_final,frame_1,frame_2,frame_3,frame_4,frame_5,frame_6,frame_7,frame_8,frame_9,frame_10,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,frames.thisRepN,frames.thisTrialN,frames.thisN,frames.thisIndex,sessionInst.started,startSession.started,startSession.keys,startSession.rt,crossText.started,movingImage.started,staticImage.started,promptText3.started,rectImage.started,respText.started,keyResp.started,keyResp.keys,keyResp.rt,crossText.stopped,subject,session,date,expName,psychopyVersion,frameRate,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,48,mem_8,mem_K,0,1,0,switch,X-O-O,B-O-O,X-B-O,X-X-O,M,L,L,stimuli/blue-M.png,stimuli/blue-L.png,stimuli/blue-L.png,mB-R,m0,stimuli/m0_w0_X-O-O.png,stimuli/m0_wW-R_X-O-O.png,stimuli/m0_none_X-O-O.png,stimuli/mW-R_none_X-O-O.png,stimuli/mB-R_none_B-O-O.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,2,9,57,19,,,,,,,,,531.6876701456495,538.3560398461996,539.075197726721,539.075197726721,539.075197726721,539.9875977726188,539.9875977726188,left,0.9071685350500047,532.7402179276105,S5,B-A,2023-01-27_14h01.27.383,knowing_that_K_ONLY,2022.2.5,59.76158113071717,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,37,per_9,per_K,1,0,1,switch,X-O-B,X-B-O,none,X-B-X,M,R,M,stimuli/blue-M.png,stimuli/blue-R.png,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_X-O-B.png,stimuli/m0_wW-R_X-O-B.png,stimuli/m0_none_X-O-B.png,stimuli/mW-R_none_X-O-B.png,stimuli/mB-R_none_X-O-B.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-B-X.png,stimuli/mW-L_none_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_wW-L_X-B-X.png,2,10,58,8,,,,,,,,,540.9209199206671,547.5940506521147,548.3337533707963,548.3337533707963,548.3337533707963,549.2212427763734,549.2212427763734,right,0.3441776670515537,541.9748628729722,S5,B-A,2023-01-27_14h01.27.383,knowing_that_K_ONLY,2022.2.5,59.76158113071717,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,38,per_10,per_K,1,1,1,show,X-X-X,X-O-X,none,X-O-B,R,R,R,stimuli/blue-R.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_X-X-X.png,stimuli/mW-R_w0_X-X-X.png,stimuli/mB-R_w0_X-X-X.png,stimuli/mB-R_w0_X-O-X.png,stimuli/mB-R_w0_X-O-B.png,stimuli/mW-L_w0_X-O-B.png,stimuli/m0_wW-R_X-O-B.png,stimuli/m0_none_X-O-B.png,stimuli/m0_none_X-O-B.png,stimuli/m0_wW-L_X-O-B.png,2,11,59,9,,,,,,,,,549.5876949116355,556.2634244648507,556.9999720902415,556.9999720902415,556.9999720902415,557.8879468699452,557.8879468699452,left,0.2938921848544851,550.6480154190212,S5,B-A,2023-01-27_14h01.27.383,knowing_that_K_ONLY,2022.2.5,59.76158113071717,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,41,mem_1,mem_K,0,1,0,switch,O-O-X,O-O-B,O-B-X,O-X-X,M,R,R,stimuli/blue-M.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_O-O-X.png,stimuli/m0_wW-R_O-O-X.png,stimuli/m0_none_O-O-X.png,stimuli/mW-R_none_O-O-X.png,stimuli/mB-L_none_O-O-B.png,stimuli/mB-L_none_O-B-X.png,stimuli/mB-L_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,2,12,60,12,,,,,,,,,558.204526075162,564.8543620487908,565.6131749766646,565.6131749766646,565.6131749766646,566.5044928400312,566.5044928400312,left,0.3017569805961102,559.267762036412,S5,B-A,2023-01-27_14h01.27.383,knowing_that_K_ONLY,2022.2.5,59.76158113071717,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,32,per_4,per_K,1,0,1,no,O-X-B,O-O-B,none,O-X-B,R,L,R,stimuli/blue-R.png,stimuli/blue-L.png,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_O-O-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mW-L_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_wW-L_O-X-B.png,2,13,61,3,,,,,,,,,566.8377605157439,573.5092679862864,574.2270602101926,574.2270602101926,574.2270602101926,575.1379707697779,575.1379707697779,right,0.4199717657174915,567.8901116456836,S5,B-A,2023-01-27_14h01.27.383,knowing_that_K_ONLY,2022.2.5,59.76158113071717,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,47,mem_7,mem_K,0,1,0,switch,X-O-O,B-O-O,X-O-B,X-O-X,R,L,L,stimuli/blue-R.png,stimuli/blue-L.png,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_X-O-O.png,stimuli/m0_wW-R_X-O-O.png,stimuli/m0_none_X-O-O.png,stimuli/mW-R_none_X-O-O.png,stimuli/mB-M_none_B-O-O.png,stimuli/mB-M_none_X-O-B.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,14,62,18,,,,,,,,,575.5877574681072,582.2596094806213,582.9760790355504,582.9760790355504,582.9760790355504,583.8876584684476,583.8876584684476,left,0.6468581007793546,576.6412471263902,S5,B-A,2023-01-27_14h01.27.383,knowing_that_K_ONLY,2022.2.5,59.76158113071717,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,50,mem_10,mem_K,1,1,1,show,O-O-X,O-O-B,O-B-X,O-X-X,M,M,M,stimuli/blue-M.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-O-X.png,stimuli/mW-R_w0_O-O-X.png,stimuli/mB-L_w0_O-O-B.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,2,15,63,21,,,,,,,,,584.5545367578743,591.2264256626368,591.9637114547659,591.9637114547659,591.9637114547659,592.8542847353965,592.8542847353965,right,0.48853272874839604,585.6112504820339,S5,B-A,2023-01-27_14h01.27.383,knowing_that_K_ONLY,2022.2.5,59.76158113071717,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,33,per_5,per_K,1,0,1,no,X-B-O,O-B-O,none,X-B-O,M,R,M,stimuli/blue-M.png,stimuli/blue-R.png,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-B-O.png,stimuli/mW-R_w0_X-B-O.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mB-L_w0_O-B-O.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mW-L_w0_X-B-O.png,stimuli/m0_wW-R_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_wW-L_X-B-O.png,2,16,64,4,,,,,,,,,593.3709690355463,600.043843766558,600.7594214903656,600.7594214903656,600.7594214903656,601.6710349282948,601.6710349282948,right,0.5909604984335601,594.4279313816223,S5,B-A,2023-01-27_14h01.27.383,knowing_that_K_ONLY,2022.2.5,59.76158113071717,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,45,mem_5,mem_K,0,1,0,switch,O-X-O,O-B-O,B-X-O,X-X-O,L,M,M,stimuli/blue-L.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_O-X-O.png,stimuli/m0_wW-R_O-X-O.png,stimuli/m0_none_O-X-O.png,stimuli/mW-R_none_O-X-O.png,stimuli/mB-R_none_O-B-O.png,stimuli/mB-R_none_B-X-O.png,stimuli/mB-R_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,2,17,65,16,,,,,,,,,602.2876633446431,608.9382586579304,609.6980724898167,609.6980724898167,609.6980724898167,610.5879627817776,610.5879627817776,left,0.2905481387861073,603.3264887966216,S5,B-A,2023-01-27_14h01.27.383,knowing_that_K_ONLY,2022.2.5,59.76158113071717,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,40,per_12,per_K,1,1,1,show,O-X-X,O-B-X,none,O-B-X,M,M,M,stimuli/blue-M.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-M,m0,stimuli/m0_w0_O-X-X.png,stimuli/mW-R_w0_O-X-X.png,stimuli/mB-M_w0_O-X-X.png,stimuli/mB-M_w0_O-B-X.png,stimuli/mB-M_w0_O-B-X.png,stimuli/mW-L_w0_O-B-X.png,stimuli/m0_wW-R_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/m0_wW-L_O-B-X.png,2,18,66,11,,,,,,,,,610.9047575662844,617.5780987442704,618.2921568262391,618.2921568262391,618.2921568262391,619.2043935836991,619.2043935836991,left,0.3534517486114055,611.9580499309814,S5,B-A,2023-01-27_14h01.27.383,knowing_that_K_ONLY,2022.2.5,59.76158113071717,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,30,per_2,per_K,1,0,1,no,X-X-B,O-X-B,none,X-X-B,R,L,R,stimuli/blue-R.png,stimuli/blue-L.png,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_X-X-B.png,stimuli/m0_wW-R_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/mW-R_none_X-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,2,19,67,1,,,,,,,,,619.5879053581739,626.2624578865943,626.9967550820438,626.9967550820438,626.9967550820438,627.8879619477084,627.8879619477084,right,0.6541383943986148,620.6390194733394,S5,B-A,2023-01-27_14h01.27.383,knowing_that_K_ONLY,2022.2.5,59.76158113071717,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,42,mem_2,mem_K,0,1,0,switch,O-O-X,O-O-B,B-O-X,X-O-X,L,R,R,stimuli/blue-L.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-O-X.png,stimuli/m0_wW-R_O-O-X.png,stimuli/m0_none_O-O-X.png,stimuli/mW-R_none_O-O-X.png,stimuli/mB-M_none_O-O-B.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,20,68,13,,,,,,,,,628.5711694087368,635.220926465001,635.9579524070723,635.9579524070723,635.9579524070723,636.8713402040303,636.8713402040303,left,0.6314993569394574,629.6255111186765,S5,B-A,2023-01-27_14h01.27.383,knowing_that_K_ONLY,2022.2.5,59.76158113071717,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,39,per_11,per_K,1,1,1,show,X-X-O,X-B-O,none,X-B-O,M,M,M,stimuli/blue-M.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-M,m0,stimuli/m0_w0_X-X-O.png,stimuli/mW-R_w0_X-X-O.png,stimuli/mB-M_w0_X-X-O.png,stimuli/mB-M_w0_X-B-O.png,stimuli/mB-M_w0_X-B-O.png,stimuli/mW-L_w0_X-B-O.png,stimuli/m0_wW-R_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_wW-L_X-B-O.png,2,21,69,10,,,,,,,,,637.5211915762629,644.1739340211498,644.9091092532035,644.9091092532035,644.9091092532035,645.8212196143577,645.8212196143577,left,0.7939127160934731,638.5829229734372,S5,B-A,2023-01-27_14h01.27.383,knowing_that_K_ONLY,2022.2.5,59.76158113071717,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,49,mem_9,mem_K,0,1,0,switch,X-O-O,B-O-O,X-B-O,X-X-O,M,L,L,stimuli/blue-M.png,stimuli/blue-L.png,stimuli/blue-L.png,mB-R,m0,stimuli/m0_w0_X-O-O.png,stimuli/m0_wW-R_X-O-O.png,stimuli/m0_none_X-O-O.png,stimuli/mW-R_none_X-O-O.png,stimuli/mB-R_none_B-O-O.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,2,22,70,20,,,,,,,,,646.6378719626227,653.2875411189161,654.048960888409,654.048960888409,654.048960888409,654.937969614868,654.937969614868,left,0.5971654617460445,647.7015477441018,S5,B-A,2023-01-27_14h01.27.383,knowing_that_K_ONLY,2022.2.5,59.76158113071717,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,35,per_7,per_K,1,0,1,switch,B-X-O,O-X-B,none,X-X-B,R,L,R,stimuli/blue-R.png,stimuli/blue-L.png,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_B-X-O.png,stimuli/m0_wW-R_B-X-O.png,stimuli/m0_none_B-X-O.png,stimuli/mW-R_none_B-X-O.png,stimuli/mB-R_none_B-X-O.png,stimuli/mB-R_none_O-X-B.png,stimuli/mB-R_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,2,23,71,6,,,,,,,,,655.5547478459775,662.2331076593837,662.9658454335295,662.9658454335295,662.9658454335295,663.8544935778482,663.8544935778482,right,0.41701653238851577,656.6640029359842,S5,B-A,2023-01-27_14h01.27.383,knowing_that_K_ONLY,2022.2.5,59.76158113071717,
